"x_variable","x_value","y_variable","y_value","total","perc"
"age_category","1","i_econ_covid_effects","1",0,0
"age_category","2","i_econ_covid_effects","1",14,0.138613861386139
"age_category","3","i_econ_covid_effects","1",6,0.0594059405940594
"age_category","1","i_econ_covid_effects","2",2,0.0198019801980198
"age_category","2","i_econ_covid_effects","2",75,0.742574257425743
"age_category","3","i_econ_covid_effects","2",13,0.128712871287129
"age_category","1","i_econ_covid_effects","3",1,0.0099009900990099
"age_category","2","i_econ_covid_effects","3",19,0.188118811881188
"age_category","3","i_econ_covid_effects","3",7,0.0693069306930693
"age_category","1","i_econ_covid_effects","4",0,0
"age_category","2","i_econ_covid_effects","4",12,0.118811881188119
"age_category","3","i_econ_covid_effects","4",5,0.0495049504950495
"age_category","1","i_econ_covid_effects","5",0,0
"age_category","2","i_econ_covid_effects","5",18,0.178217821782178
"age_category","3","i_econ_covid_effects","5",4,0.0396039603960396
"age_category","1","i_econ_covid_effects","6",0,0
"age_category","2","i_econ_covid_effects","6",5,0.0495049504950495
"age_category","3","i_econ_covid_effects","6",2,0.0198019801980198
"age_category","1","i_econ_covid_effects","7",0,0
"age_category","2","i_econ_covid_effects","7",7,0.0693069306930693
"age_category","3","i_econ_covid_effects","7",1,0.0099009900990099
"age_category","1","i_econ_covid_effects","8",0,0
"age_category","2","i_econ_covid_effects","8",3,0.0297029702970297
"age_category","3","i_econ_covid_effects","8",3,0.0297029702970297
"age_category","1","i_econ_covid_effects","9",1,0.0099009900990099
"age_category","2","i_econ_covid_effects","9",1,0.0099009900990099
"age_category","3","i_econ_covid_effects","9",0,0
"age_category","1","i_econ_covid_effects","Other",0,0
"age_category","2","i_econ_covid_effects","Other",3,0.0297029702970297
"age_category","3","i_econ_covid_effects","Other",3,0.0297029702970297
"edu_levl_category","1","i_econ_covid_effects","1",0,0
"edu_levl_category","2","i_econ_covid_effects","1",2,0.0198019801980198
"edu_levl_category","3","i_econ_covid_effects","1",1,0.0099009900990099
"edu_levl_category","4","i_econ_covid_effects","1",9,0.0891089108910891
"edu_levl_category","5","i_econ_covid_effects","1",5,0.0495049504950495
"edu_levl_category","6","i_econ_covid_effects","1",3,0.0297029702970297
"edu_levl_category","1","i_econ_covid_effects","2",1,0.0099009900990099
"edu_levl_category","2","i_econ_covid_effects","2",11,0.108910891089109
"edu_levl_category","3","i_econ_covid_effects","2",30,0.297029702970297
"edu_levl_category","4","i_econ_covid_effects","2",26,0.257425742574257
"edu_levl_category","5","i_econ_covid_effects","2",17,0.168316831683168
"edu_levl_category","6","i_econ_covid_effects","2",5,0.0495049504950495
"edu_levl_category","1","i_econ_covid_effects","3",1,0.0099009900990099
"edu_levl_category","2","i_econ_covid_effects","3",6,0.0594059405940594
"edu_levl_category","3","i_econ_covid_effects","3",3,0.0297029702970297
"edu_levl_category","4","i_econ_covid_effects","3",10,0.099009900990099
"edu_levl_category","5","i_econ_covid_effects","3",6,0.0594059405940594
"edu_levl_category","6","i_econ_covid_effects","3",1,0.0099009900990099
"edu_levl_category","1","i_econ_covid_effects","4",0,0
"edu_levl_category","2","i_econ_covid_effects","4",5,0.0495049504950495
"edu_levl_category","3","i_econ_covid_effects","4",2,0.0198019801980198
"edu_levl_category","4","i_econ_covid_effects","4",4,0.0396039603960396
"edu_levl_category","5","i_econ_covid_effects","4",5,0.0495049504950495
"edu_levl_category","6","i_econ_covid_effects","4",1,0.0099009900990099
"edu_levl_category","1","i_econ_covid_effects","5",1,0.0099009900990099
"edu_levl_category","2","i_econ_covid_effects","5",2,0.0198019801980198
"edu_levl_category","3","i_econ_covid_effects","5",5,0.0495049504950495
"edu_levl_category","4","i_econ_covid_effects","5",8,0.0792079207920792
"edu_levl_category","5","i_econ_covid_effects","5",3,0.0297029702970297
"edu_levl_category","6","i_econ_covid_effects","5",3,0.0297029702970297
"edu_levl_category","1","i_econ_covid_effects","6",0,0
"edu_levl_category","2","i_econ_covid_effects","6",2,0.0198019801980198
"edu_levl_category","3","i_econ_covid_effects","6",1,0.0099009900990099
"edu_levl_category","4","i_econ_covid_effects","6",2,0.0198019801980198
"edu_levl_category","5","i_econ_covid_effects","6",1,0.0099009900990099
"edu_levl_category","6","i_econ_covid_effects","6",1,0.0099009900990099
"edu_levl_category","1","i_econ_covid_effects","7",0,0
"edu_levl_category","2","i_econ_covid_effects","7",0,0
"edu_levl_category","3","i_econ_covid_effects","7",2,0.0198019801980198
"edu_levl_category","4","i_econ_covid_effects","7",2,0.0198019801980198
"edu_levl_category","5","i_econ_covid_effects","7",2,0.0198019801980198
"edu_levl_category","6","i_econ_covid_effects","7",2,0.0198019801980198
"edu_levl_category","1","i_econ_covid_effects","8",0,0
"edu_levl_category","2","i_econ_covid_effects","8",3,0.0297029702970297
"edu_levl_category","3","i_econ_covid_effects","8",0,0
"edu_levl_category","4","i_econ_covid_effects","8",1,0.0099009900990099
"edu_levl_category","5","i_econ_covid_effects","8",2,0.0198019801980198
"edu_levl_category","6","i_econ_covid_effects","8",0,0
"edu_levl_category","1","i_econ_covid_effects","9",0,0
"edu_levl_category","2","i_econ_covid_effects","9",0,0
"edu_levl_category","3","i_econ_covid_effects","9",0,0
"edu_levl_category","4","i_econ_covid_effects","9",1,0.0099009900990099
"edu_levl_category","5","i_econ_covid_effects","9",0,0
"edu_levl_category","6","i_econ_covid_effects","9",1,0.0099009900990099
"edu_levl_category","1","i_econ_covid_effects","Other",0,0
"edu_levl_category","2","i_econ_covid_effects","Other",3,0.0297029702970297
"edu_levl_category","3","i_econ_covid_effects","Other",0,0
"edu_levl_category","4","i_econ_covid_effects","Other",1,0.0099009900990099
"edu_levl_category","5","i_econ_covid_effects","Other",2,0.0198019801980198
"edu_levl_category","6","i_econ_covid_effects","Other",0,0
"exp_category","1","i_econ_covid_effects","1",0,0
"exp_category","2","i_econ_covid_effects","1",3,0.0297029702970297
"exp_category","3","i_econ_covid_effects","1",8,0.0792079207920792
"exp_category","4","i_econ_covid_effects","1",1,0.0099009900990099
"exp_category","5","i_econ_covid_effects","1",8,0.0792079207920792
"exp_category","1","i_econ_covid_effects","2",5,0.0495049504950495
"exp_category","2","i_econ_covid_effects","2",8,0.0792079207920792
"exp_category","3","i_econ_covid_effects","2",47,0.465346534653465
"exp_category","4","i_econ_covid_effects","2",15,0.148514851485149
"exp_category","5","i_econ_covid_effects","2",15,0.148514851485149
"exp_category","1","i_econ_covid_effects","3",3,0.0297029702970297
"exp_category","2","i_econ_covid_effects","3",2,0.0198019801980198
"exp_category","3","i_econ_covid_effects","3",11,0.108910891089109
"exp_category","4","i_econ_covid_effects","3",4,0.0396039603960396
"exp_category","5","i_econ_covid_effects","3",7,0.0693069306930693
"exp_category","1","i_econ_covid_effects","4",0,0
"exp_category","2","i_econ_covid_effects","4",1,0.0099009900990099
"exp_category","3","i_econ_covid_effects","4",7,0.0693069306930693
"exp_category","4","i_econ_covid_effects","4",3,0.0297029702970297
"exp_category","5","i_econ_covid_effects","4",6,0.0594059405940594
"exp_category","1","i_econ_covid_effects","5",0,0
"exp_category","2","i_econ_covid_effects","5",1,0.0099009900990099
"exp_category","3","i_econ_covid_effects","5",10,0.099009900990099
"exp_category","4","i_econ_covid_effects","5",4,0.0396039603960396
"exp_category","5","i_econ_covid_effects","5",7,0.0693069306930693
"exp_category","1","i_econ_covid_effects","6",0,0
"exp_category","2","i_econ_covid_effects","6",0,0
"exp_category","3","i_econ_covid_effects","6",4,0.0396039603960396
"exp_category","4","i_econ_covid_effects","6",0,0
"exp_category","5","i_econ_covid_effects","6",3,0.0297029702970297
"exp_category","1","i_econ_covid_effects","7",0,0
"exp_category","2","i_econ_covid_effects","7",2,0.0198019801980198
"exp_category","3","i_econ_covid_effects","7",2,0.0198019801980198
"exp_category","4","i_econ_covid_effects","7",1,0.0099009900990099
"exp_category","5","i_econ_covid_effects","7",3,0.0297029702970297
"exp_category","1","i_econ_covid_effects","8",1,0.0099009900990099
"exp_category","2","i_econ_covid_effects","8",1,0.0099009900990099
"exp_category","3","i_econ_covid_effects","8",0,0
"exp_category","4","i_econ_covid_effects","8",1,0.0099009900990099
"exp_category","5","i_econ_covid_effects","8",3,0.0297029702970297
"exp_category","1","i_econ_covid_effects","9",1,0.0099009900990099
"exp_category","2","i_econ_covid_effects","9",0,0
"exp_category","3","i_econ_covid_effects","9",1,0.0099009900990099
"exp_category","4","i_econ_covid_effects","9",0,0
"exp_category","5","i_econ_covid_effects","9",0,0
"exp_category","1","i_econ_covid_effects","Other",1,0.0099009900990099
"exp_category","2","i_econ_covid_effects","Other",1,0.0099009900990099
"exp_category","3","i_econ_covid_effects","Other",0,0
"exp_category","4","i_econ_covid_effects","Other",1,0.0099009900990099
"exp_category","5","i_econ_covid_effects","Other",3,0.0297029702970297
"gender_category","1","i_empl_covid_effects","1",82,0.811881188118812
"gender_category","2","i_empl_covid_effects","1",8,0.0792079207920792
"gender_category","1","i_empl_covid_effects","2",10,0.099009900990099
"gender_category","2","i_empl_covid_effects","2",2,0.0198019801980198
"gender_category","1","i_empl_covid_effects","3",9,0.0891089108910891
"gender_category","2","i_empl_covid_effects","3",0,0
"gender_category","1","i_empl_covid_effects","4",21,0.207920792079208
"gender_category","2","i_empl_covid_effects","4",2,0.0198019801980198
"gender_category","1","i_empl_covid_effects","5",10,0.099009900990099
"gender_category","2","i_empl_covid_effects","5",2,0.0198019801980198
"gender_category","1","i_empl_covid_effects","6",10,0.099009900990099
"gender_category","2","i_empl_covid_effects","6",1,0.0099009900990099
"gender_category","1","i_empl_covid_effects","7",7,0.0693069306930693
"gender_category","2","i_empl_covid_effects","7",1,0.0099009900990099
"gender_category","1","i_empl_covid_effects","8",1,0.0099009900990099
"gender_category","2","i_empl_covid_effects","8",0,0
"gender_category","1","i_empl_covid_effects","Other",7,0.0693069306930693
"gender_category","2","i_empl_covid_effects","Other",1,0.0099009900990099
"age_category","1","i_empl_covid_effects","1",2,0.0198019801980198
"age_category","2","i_empl_covid_effects","1",73,0.722772277227723
"age_category","3","i_empl_covid_effects","1",15,0.148514851485149
"age_category","1","i_empl_covid_effects","2",0,0
"age_category","2","i_empl_covid_effects","2",11,0.108910891089109
"age_category","3","i_empl_covid_effects","2",1,0.0099009900990099
"age_category","1","i_empl_covid_effects","3",0,0
"age_category","2","i_empl_covid_effects","3",7,0.0693069306930693
"age_category","3","i_empl_covid_effects","3",2,0.0198019801980198
"age_category","1","i_empl_covid_effects","4",0,0
"age_category","2","i_empl_covid_effects","4",18,0.178217821782178
"age_category","3","i_empl_covid_effects","4",5,0.0495049504950495
"age_category","1","i_empl_covid_effects","5",0,0
"age_category","2","i_empl_covid_effects","5",11,0.108910891089109
"age_category","3","i_empl_covid_effects","5",1,0.0099009900990099
"age_category","1","i_empl_covid_effects","6",0,0
"age_category","2","i_empl_covid_effects","6",10,0.099009900990099
"age_category","3","i_empl_covid_effects","6",1,0.0099009900990099
"age_category","1","i_empl_covid_effects","7",0,0
"age_category","2","i_empl_covid_effects","7",5,0.0495049504950495
"age_category","3","i_empl_covid_effects","7",3,0.0297029702970297
"age_category","1","i_empl_covid_effects","8",1,0.0099009900990099
"age_category","2","i_empl_covid_effects","8",0,0
"age_category","3","i_empl_covid_effects","8",0,0
"age_category","1","i_empl_covid_effects","Other",0,0
"age_category","2","i_empl_covid_effects","Other",5,0.0495049504950495
"age_category","3","i_empl_covid_effects","Other",3,0.0297029702970297
"edu_levl_category","1","i_empl_covid_effects","1",1,0.0099009900990099
"edu_levl_category","2","i_empl_covid_effects","1",13,0.128712871287129
"edu_levl_category","3","i_empl_covid_effects","1",28,0.277227722772277
"edu_levl_category","4","i_empl_covid_effects","1",25,0.247524752475248
"edu_levl_category","5","i_empl_covid_effects","1",17,0.168316831683168
"edu_levl_category","6","i_empl_covid_effects","1",6,0.0594059405940594
"edu_levl_category","1","i_empl_covid_effects","2",0,0
"edu_levl_category","2","i_empl_covid_effects","2",1,0.0099009900990099
"edu_levl_category","3","i_empl_covid_effects","2",2,0.0198019801980198
"edu_levl_category","4","i_empl_covid_effects","2",4,0.0396039603960396
"edu_levl_category","5","i_empl_covid_effects","2",4,0.0396039603960396
"edu_levl_category","6","i_empl_covid_effects","2",1,0.0099009900990099
"edu_levl_category","1","i_empl_covid_effects","3",0,0
"edu_levl_category","2","i_empl_covid_effects","3",4,0.0396039603960396
"edu_levl_category","3","i_empl_covid_effects","3",2,0.0198019801980198
"edu_levl_category","4","i_empl_covid_effects","3",1,0.0099009900990099
"edu_levl_category","5","i_empl_covid_effects","3",1,0.0099009900990099
"edu_levl_category","6","i_empl_covid_effects","3",1,0.0099009900990099
"edu_levl_category","1","i_empl_covid_effects","4",1,0.0099009900990099
"edu_levl_category","2","i_empl_covid_effects","4",2,0.0198019801980198
"edu_levl_category","3","i_empl_covid_effects","4",9,0.0891089108910891
"edu_levl_category","4","i_empl_covid_effects","4",9,0.0891089108910891
"edu_levl_category","5","i_empl_covid_effects","4",1,0.0099009900990099
"edu_levl_category","6","i_empl_covid_effects","4",1,0.0099009900990099
"edu_levl_category","1","i_empl_covid_effects","5",0,0
"edu_levl_category","2","i_empl_covid_effects","5",1,0.0099009900990099
"edu_levl_category","3","i_empl_covid_effects","5",3,0.0297029702970297
"edu_levl_category","4","i_empl_covid_effects","5",5,0.0495049504950495
"edu_levl_category","5","i_empl_covid_effects","5",2,0.0198019801980198
"edu_levl_category","6","i_empl_covid_effects","5",1,0.0099009900990099
"edu_levl_category","1","i_empl_covid_effects","6",0,0
"edu_levl_category","2","i_empl_covid_effects","6",2,0.0198019801980198
"edu_levl_category","3","i_empl_covid_effects","6",4,0.0396039603960396
"edu_levl_category","4","i_empl_covid_effects","6",2,0.0198019801980198
"edu_levl_category","5","i_empl_covid_effects","6",3,0.0297029702970297
"edu_levl_category","6","i_empl_covid_effects","6",0,0
"edu_levl_category","1","i_empl_covid_effects","7",0,0
"edu_levl_category","2","i_empl_covid_effects","7",2,0.0198019801980198
"edu_levl_category","3","i_empl_covid_effects","7",0,0
"edu_levl_category","4","i_empl_covid_effects","7",2,0.0198019801980198
"edu_levl_category","5","i_empl_covid_effects","7",3,0.0297029702970297
"edu_levl_category","6","i_empl_covid_effects","7",1,0.0099009900990099
"edu_levl_category","1","i_empl_covid_effects","8",0,0
"edu_levl_category","2","i_empl_covid_effects","8",0,0
"edu_levl_category","3","i_empl_covid_effects","8",0,0
"edu_levl_category","4","i_empl_covid_effects","8",1,0.0099009900990099
"edu_levl_category","5","i_empl_covid_effects","8",0,0
"edu_levl_category","6","i_empl_covid_effects","8",0,0
"edu_levl_category","1","i_empl_covid_effects","Other",0,0
"edu_levl_category","2","i_empl_covid_effects","Other",2,0.0198019801980198
"edu_levl_category","3","i_empl_covid_effects","Other",0,0
"edu_levl_category","4","i_empl_covid_effects","Other",2,0.0198019801980198
"edu_levl_category","5","i_empl_covid_effects","Other",3,0.0297029702970297
"edu_levl_category","6","i_empl_covid_effects","Other",1,0.0099009900990099
"exp_category","1","i_empl_covid_effects","1",2,0.0198019801980198
"exp_category","2","i_empl_covid_effects","1",8,0.0792079207920792
"exp_category","3","i_empl_covid_effects","1",45,0.445544554455446
"exp_category","4","i_empl_covid_effects","1",16,0.158415841584158
"exp_category","5","i_empl_covid_effects","1",19,0.188118811881188
"exp_category","1","i_empl_covid_effects","2",0,0
"exp_category","2","i_empl_covid_effects","2",0,0
"exp_category","3","i_empl_covid_effects","2",8,0.0792079207920792
"exp_category","4","i_empl_covid_effects","2",1,0.0099009900990099
"exp_category","5","i_empl_covid_effects","2",3,0.0297029702970297
"exp_category","1","i_empl_covid_effects","3",0,0
"exp_category","2","i_empl_covid_effects","3",2,0.0198019801980198
"exp_category","3","i_empl_covid_effects","3",4,0.0396039603960396
"exp_category","4","i_empl_covid_effects","3",1,0.0099009900990099
"exp_category","5","i_empl_covid_effects","3",2,0.0198019801980198
"exp_category","1","i_empl_covid_effects","4",3,0.0297029702970297
"exp_category","2","i_empl_covid_effects","4",4,0.0396039603960396
"exp_category","3","i_empl_covid_effects","4",9,0.0891089108910891
"exp_category","4","i_empl_covid_effects","4",3,0.0297029702970297
"exp_category","5","i_empl_covid_effects","4",4,0.0396039603960396
"exp_category","1","i_empl_covid_effects","5",1,0.0099009900990099
"exp_category","2","i_empl_covid_effects","5",4,0.0396039603960396
"exp_category","3","i_empl_covid_effects","5",6,0.0594059405940594
"exp_category","4","i_empl_covid_effects","5",1,0.0099009900990099
"exp_category","5","i_empl_covid_effects","5",0,0
"exp_category","1","i_empl_covid_effects","6",0,0
"exp_category","2","i_empl_covid_effects","6",0,0
"exp_category","3","i_empl_covid_effects","6",7,0.0693069306930693
"exp_category","4","i_empl_covid_effects","6",1,0.0099009900990099
"exp_category","5","i_empl_covid_effects","6",3,0.0297029702970297
"exp_category","1","i_empl_covid_effects","7",1,0.0099009900990099
"exp_category","2","i_empl_covid_effects","7",2,0.0198019801980198
"exp_category","3","i_empl_covid_effects","7",1,0.0099009900990099
"exp_category","4","i_empl_covid_effects","7",1,0.0099009900990099
"exp_category","5","i_empl_covid_effects","7",3,0.0297029702970297
"exp_category","1","i_empl_covid_effects","8",1,0.0099009900990099
"exp_category","2","i_empl_covid_effects","8",0,0
"exp_category","3","i_empl_covid_effects","8",0,0
"exp_category","4","i_empl_covid_effects","8",0,0
"exp_category","5","i_empl_covid_effects","8",0,0
"exp_category","1","i_empl_covid_effects","Other",1,0.0099009900990099
"exp_category","2","i_empl_covid_effects","Other",2,0.0198019801980198
"exp_category","3","i_empl_covid_effects","Other",1,0.0099009900990099
"exp_category","4","i_empl_covid_effects","Other",1,0.0099009900990099
"exp_category","5","i_empl_covid_effects","Other",3,0.0297029702970297
"age_category","1","gender_category","1",3,0.0297029702970297
"age_category","2","gender_category","1",74,0.732673267326733
"age_category","3","gender_category","1",15,0.148514851485149
"age_category","1","gender_category","2",0,0
"age_category","2","gender_category","2",9,0.0891089108910891
"age_category","3","gender_category","2",0,0
"edu_levl_category","1","gender_category","1",0,0
"edu_levl_category","2","gender_category","1",14,0.138613861386139
"edu_levl_category","3","gender_category","1",28,0.277227722772277
"edu_levl_category","4","gender_category","1",29,0.287128712871287
"edu_levl_category","5","gender_category","1",15,0.148514851485149
"edu_levl_category","6","gender_category","1",6,0.0594059405940594
"edu_levl_category","1","gender_category","2",1,0.0099009900990099
"edu_levl_category","2","gender_category","2",0,0
"edu_levl_category","3","gender_category","2",2,0.0198019801980198
"edu_levl_category","4","gender_category","2",3,0.0297029702970297
"edu_levl_category","5","gender_category","2",3,0.0297029702970297
"edu_levl_category","6","gender_category","2",0,0
"exp_category","1","gender_category","1",6,0.0594059405940594
"exp_category","2","gender_category","1",10,0.099009900990099
"exp_category","3","gender_category","1",43,0.425742574257426
"exp_category","4","gender_category","1",14,0.138613861386139
"exp_category","5","gender_category","1",19,0.188118811881188
"exp_category","1","gender_category","2",0,0
"exp_category","2","gender_category","2",1,0.0099009900990099
"exp_category","3","gender_category","2",6,0.0594059405940594
"exp_category","4","gender_category","2",2,0.0198019801980198
"exp_category","5","gender_category","2",0,0
"edu_levl_category","1","age_category","1",0,0
"edu_levl_category","2","age_category","1",1,0.0099009900990099
"edu_levl_category","3","age_category","1",1,0.0099009900990099
"edu_levl_category","4","age_category","1",1,0.0099009900990099
"edu_levl_category","5","age_category","1",0,0
"edu_levl_category","6","age_category","1",0,0
"edu_levl_category","1","age_category","2",1,0.0099009900990099
"edu_levl_category","2","age_category","2",8,0.0792079207920792
"edu_levl_category","3","age_category","2",26,0.257425742574257
"edu_levl_category","4","age_category","2",29,0.287128712871287
"edu_levl_category","5","age_category","2",14,0.138613861386139
"edu_levl_category","6","age_category","2",5,0.0495049504950495
"edu_levl_category","1","age_category","3",0,0
"edu_levl_category","2","age_category","3",5,0.0495049504950495
"edu_levl_category","3","age_category","3",3,0.0297029702970297
"edu_levl_category","4","age_category","3",2,0.0198019801980198
"edu_levl_category","5","age_category","3",4,0.0396039603960396
"edu_levl_category","6","age_category","3",1,0.0099009900990099
"exp_category","1","age_category","1",2,0.0198019801980198
"exp_category","2","age_category","1",1,0.0099009900990099
"exp_category","3","age_category","1",0,0
"exp_category","4","age_category","1",0,0
"exp_category","5","age_category","1",0,0
"exp_category","1","age_category","2",4,0.0396039603960396
"exp_category","2","age_category","2",10,0.099009900990099
"exp_category","3","age_category","2",49,0.485148514851485
"exp_category","4","age_category","2",13,0.128712871287129
"exp_category","5","age_category","2",7,0.0693069306930693
"exp_category","1","age_category","3",0,0
"exp_category","2","age_category","3",0,0
"exp_category","3","age_category","3",0,0
"exp_category","4","age_category","3",3,0.0297029702970297
"exp_category","5","age_category","3",12,0.118811881188119
"exp_category","1","edu_levl_category","1",0,0
"exp_category","2","edu_levl_category","1",0,0
"exp_category","3","edu_levl_category","1",0,0
"exp_category","4","edu_levl_category","1",1,0.0099009900990099
"exp_category","5","edu_levl_category","1",0,0
"exp_category","1","edu_levl_category","2",0,0
"exp_category","2","edu_levl_category","2",2,0.0198019801980198
"exp_category","3","edu_levl_category","2",2,0.0198019801980198
"exp_category","4","edu_levl_category","2",3,0.0297029702970297
"exp_category","5","edu_levl_category","2",7,0.0693069306930693
"exp_category","1","edu_levl_category","3",1,0.0099009900990099
"exp_category","2","edu_levl_category","3",1,0.0099009900990099
"exp_category","3","edu_levl_category","3",21,0.207920792079208
"exp_category","4","edu_levl_category","3",6,0.0594059405940594
"exp_category","5","edu_levl_category","3",1,0.0099009900990099
"exp_category","1","edu_levl_category","4",4,0.0396039603960396
"exp_category","2","edu_levl_category","4",5,0.0495049504950495
"exp_category","3","edu_levl_category","4",17,0.168316831683168
"exp_category","4","edu_levl_category","4",1,0.0099009900990099
"exp_category","5","edu_levl_category","4",5,0.0495049504950495
"exp_category","1","edu_levl_category","5",1,0.0099009900990099
"exp_category","2","edu_levl_category","5",2,0.0198019801980198
"exp_category","3","edu_levl_category","5",7,0.0693069306930693
"exp_category","4","edu_levl_category","5",4,0.0396039603960396
"exp_category","5","edu_levl_category","5",4,0.0396039603960396
"exp_category","1","edu_levl_category","6",0,0
"exp_category","2","edu_levl_category","6",1,0.0099009900990099
"exp_category","3","edu_levl_category","6",2,0.0198019801980198
"exp_category","4","edu_levl_category","6",1,0.0099009900990099
"exp_category","5","edu_levl_category","6",2,0.0198019801980198
"b_empl_trsm_org","1","b_empl_occpatn_pre_covid","1",0,0
"b_empl_trsm_org","1","b_empl_occpatn_pre_covid","2",0,0
"b_empl_trsm_org","1","b_empl_occpatn_pre_covid","3",4,0.0396039603960396
"b_empl_trsm_org","1","b_empl_occpatn_pre_covid","4",0,0
"b_empl_trsm_org","1","b_empl_occpatn_pre_covid","5",1,0.0099009900990099
"b_empl_trsm_org","1","b_empl_occpatn_pre_covid","6",0,0
"b_empl_trsm_org","1","b_empl_occpatn_pre_covid","7",0,0
"b_empl_trsm_org","1","b_empl_occpatn_pre_covid","8",0,0
"b_empl_trsm_org","1","b_empl_occpatn_pre_covid","9",0,0
"b_empl_trsm_org","1","b_empl_occpatn_pre_covid","10",0,0
"b_empl_trsm_org","1","b_empl_occpatn_pre_covid","11",0,0
"b_empl_trsm_org","1","b_empl_occpatn_pre_covid","12",0,0
"b_empl_trsm_org","1","b_empl_occpatn_pre_covid","13",0,0
"b_empl_trsm_org","1","b_empl_occpatn_pre_covid","14",0,0
"b_empl_trsm_org","1","b_empl_occpatn_pre_covid","15",1,0.0099009900990099
"b_empl_trsm_org","1","b_empl_occpatn_pre_covid","16",0,0
"b_empl_trsm_org","1","b_empl_occpatn_pre_covid","Other",0,0
"b_empl_trsm_org","2","b_empl_occpatn_pre_covid","1",0,0
"b_empl_trsm_org","2","b_empl_occpatn_pre_covid","2",0,0
"b_empl_trsm_org","2","b_empl_occpatn_pre_covid","3",0,0
"b_empl_trsm_org","2","b_empl_occpatn_pre_covid","4",0,0
"b_empl_trsm_org","2","b_empl_occpatn_pre_covid","5",0,0
"b_empl_trsm_org","2","b_empl_occpatn_pre_covid","6",0,0
"b_empl_trsm_org","2","b_empl_occpatn_pre_covid","7",0,0
"b_empl_trsm_org","2","b_empl_occpatn_pre_covid","8",0,0
"b_empl_trsm_org","2","b_empl_occpatn_pre_covid","9",0,0
"b_empl_trsm_org","2","b_empl_occpatn_pre_covid","10",0,0
"b_empl_trsm_org","2","b_empl_occpatn_pre_covid","11",0,0
"b_empl_trsm_org","2","b_empl_occpatn_pre_covid","12",1,0.0099009900990099
"b_empl_trsm_org","2","b_empl_occpatn_pre_covid","13",0,0
"b_empl_trsm_org","2","b_empl_occpatn_pre_covid","14",0,0
"b_empl_trsm_org","2","b_empl_occpatn_pre_covid","15",0,0
"b_empl_trsm_org","2","b_empl_occpatn_pre_covid","16",0,0
"b_empl_trsm_org","2","b_empl_occpatn_pre_covid","Other",0,0
"b_empl_trsm_org","3","b_empl_occpatn_pre_covid","1",0,0
"b_empl_trsm_org","3","b_empl_occpatn_pre_covid","2",5,0.0495049504950495
"b_empl_trsm_org","3","b_empl_occpatn_pre_covid","3",52,0.514851485148515
"b_empl_trsm_org","3","b_empl_occpatn_pre_covid","4",4,0.0396039603960396
"b_empl_trsm_org","3","b_empl_occpatn_pre_covid","5",21,0.207920792079208
"b_empl_trsm_org","3","b_empl_occpatn_pre_covid","6",0,0
"b_empl_trsm_org","3","b_empl_occpatn_pre_covid","7",0,0
"b_empl_trsm_org","3","b_empl_occpatn_pre_covid","8",0,0
"b_empl_trsm_org","3","b_empl_occpatn_pre_covid","9",0,0
"b_empl_trsm_org","3","b_empl_occpatn_pre_covid","10",1,0.0099009900990099
"b_empl_trsm_org","3","b_empl_occpatn_pre_covid","11",0,0
"b_empl_trsm_org","3","b_empl_occpatn_pre_covid","12",0,0
"b_empl_trsm_org","3","b_empl_occpatn_pre_covid","13",0,0
"b_empl_trsm_org","3","b_empl_occpatn_pre_covid","14",0,0
"b_empl_trsm_org","3","b_empl_occpatn_pre_covid","15",2,0.0198019801980198
"b_empl_trsm_org","3","b_empl_occpatn_pre_covid","16",0,0
"b_empl_trsm_org","3","b_empl_occpatn_pre_covid","Other",0,0
"b_empl_trsm_org","5","b_empl_occpatn_pre_covid","1",0,0
"b_empl_trsm_org","5","b_empl_occpatn_pre_covid","2",1,0.0099009900990099
"b_empl_trsm_org","5","b_empl_occpatn_pre_covid","3",2,0.0198019801980198
"b_empl_trsm_org","5","b_empl_occpatn_pre_covid","4",0,0
"b_empl_trsm_org","5","b_empl_occpatn_pre_covid","5",0,0
"b_empl_trsm_org","5","b_empl_occpatn_pre_covid","6",0,0
"b_empl_trsm_org","5","b_empl_occpatn_pre_covid","7",0,0
"b_empl_trsm_org","5","b_empl_occpatn_pre_covid","8",0,0
"b_empl_trsm_org","5","b_empl_occpatn_pre_covid","9",0,0
"b_empl_trsm_org","5","b_empl_occpatn_pre_covid","10",0,0
"b_empl_trsm_org","5","b_empl_occpatn_pre_covid","11",0,0
"b_empl_trsm_org","5","b_empl_occpatn_pre_covid","12",0,0
"b_empl_trsm_org","5","b_empl_occpatn_pre_covid","13",0,0
"b_empl_trsm_org","5","b_empl_occpatn_pre_covid","14",0,0
"b_empl_trsm_org","5","b_empl_occpatn_pre_covid","15",0,0
"b_empl_trsm_org","5","b_empl_occpatn_pre_covid","16",0,0
"b_empl_trsm_org","5","b_empl_occpatn_pre_covid","Other",0,0
"b_empl_trsm_org","7","b_empl_occpatn_pre_covid","1",0,0
"b_empl_trsm_org","7","b_empl_occpatn_pre_covid","2",6,0.0594059405940594
"b_empl_trsm_org","7","b_empl_occpatn_pre_covid","3",9,0.0891089108910891
"b_empl_trsm_org","7","b_empl_occpatn_pre_covid","4",0,0
"b_empl_trsm_org","7","b_empl_occpatn_pre_covid","5",1,0.0099009900990099
